season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards
2010,Reg,4,10/3/2010,54914,3138,126,8392,Made,49
2010,Reg,4,10/3/2010,54916,1915,75,27760,Made,33
2010,Reg,4,10/3/2010,54913,3022,118,29874,Made,25
2010,Reg,4,10/3/2010,54917,3824,157,28258,Made,31
2010,Reg,4,10/3/2010,54918,2764,111,27752,Made,46
2010,Reg,4,10/3/2010,54921,1166,50,35102,Made,26
2010,Reg,4,10/3/2010,54914,1944,78,8392,Missed,55
2010,Reg,4,10/3/2010,54913,790,30,23860,Made,30
2010,Reg,4,10/3/2010,54922,2832,119,29018,Made,47
2010,Reg,4,10/3/2010,54913,2196,84,23860,Made,31
2010,Reg,4,10/3/2010,54918,2553,102,31446,Made,35
2010,Reg,4,10/3/2010,54913,2735,105,23860,Made,22
2010,Reg,4,10/3/2010,54922,3242,137,26215,Made,53
2010,Reg,4,10/3/2010,54918,4347,170,31446,Made,36
2010,Reg,4,10/3/2010,54918,1984,79,31446,Made,36
2010,Reg,4,10/3/2010,54918,2366,94,31446,Made,36
2010,Reg,4,10/4/2010,54924,1233,49,30932,Made,23
2010,Reg,4,10/4/2010,54924,1885,73,30932,Made,30
2010,Reg,4,10/4/2010,54924,3030,121,33529,Blocked,53
2010,Reg,5,10/10/2010,54934,3173,118,26215,Made,29
2010,Reg,5,10/10/2010,54925,1203,49,27760,Made,37
2010,Reg,5,10/10/2010,54935,713,29,27752,Made,52
2010,Reg,5,10/10/2010,54930,1030,41,28258,Made,28
2010,Reg,5,10/10/2010,54928,2049,77,29874,Made,31
2010,Reg,5,10/10/2010,54937,1878,72,19788,Made,50
2010,Reg,5,10/10/2010,54936,3884,141,29018,Made,34
2010,Reg,5,10/10/2010,54930,1947,80,28258,Made,28
2010,Reg,5,10/10/2010,54934,1103,44,26215,Made,37
2010,Reg,5,10/10/2010,54929,1770,73,27091,Blocked,30
2010,Reg,5,10/10/2010,54931,2117,85,21213,Made,47
2010,Reg,5,10/10/2010,54930,209,8,8392,Made,30
2010,Reg,5,10/10/2010,54928,2938,115,29874,Made,35
2010,Reg,5,10/10/2010,54933,4746,184,35102,Made,33
2010,Reg,5,10/10/2010,54936,2546,90,29018,Made,43
2010,Reg,5,10/10/2010,54930,3583,145,8392,Made,48
2010,Reg,5,10/10/2010,54934,2464,92,26215,Made,44
2010,Reg,5,10/10/2010,54925,3101,130,31446,Made,38
2010,Reg,5,10/10/2010,54935,2578,101,34623,Missed,44
2010,Reg,5,10/10/2010,54930,3883,157,8392,Made,47
2010,Reg,5,10/10/2010,54926,572,24,29090,Made,49
2010,Reg,5,10/10/2010,54937,2050,79,19788,Missed,40
2010,Reg,5,10/10/2010,54936,2246,80,25326,Made,30
2010,Reg,5,10/10/2010,54932,1369,55,25479,Made,38
2010,Reg,5,10/10/2010,54934,305,12,5205,Made,31
2010,Reg,5,10/10/2010,54929,1469,62,27091,Made,30
2010,Reg,5,10/10/2010,54931,2946,117,21213,Made,42
2010,Reg,5,10/10/2010,54932,2044,81,26471,Made,45
2010,Reg,5,10/10/2010,54926,1440,56,29090,Made,49
2010,Reg,5,10/10/2010,54933,2508,99,32386,Made,36
2010,Reg,5,10/10/2010,54936,320,11,25326,Made,50
2010,Reg,5,10/10/2010,54932,3065,123,26471,Made,42
2010,Reg,5,10/10/2010,54934,2036,76,5205,Made,32
2010,Reg,5,10/10/2010,54929,972,40,27091,Made,24
2010,Reg,5,10/10/2010,54935,3456,132,34623,Made,26
2010,Reg,5,10/10/2010,54937,3669,145,22744,Made,45
2010,Reg,5,10/10/2010,54926,3264,121,29090,Made,34
2010,Reg,5,10/10/2010,54929,2186,89,23860,Made,19
2010,Reg,5,10/10/2010,54931,241,10,21213,Made,20
2010,Reg,5,10/10/2010,54933,4062,161,32386,Missed,53
2010,Reg,5,10/10/2010,54934,2903,108,5205,Missed,29
2010,Reg,5,10/10/2010,54937,2981,117,22744,Missed,53
2010,Reg,5,10/10/2010,54935,3156,121,27752,Made,40
2010,Reg,5,10/10/2010,54933,2865,112,32386,Missed,48
2010,Reg,5,10/10/2010,54926,3527,132,29090,Made,40
2010,Reg,5,10/10/2010,54937,986,39,22744,Made,33
2010,Reg,5,10/10/2010,54931,1046,43,21213,Made,24
2010,Reg,5,10/10/2010,54933,1345,54,32386,Made,52
2010,Reg,5,10/10/2010,54927,391,17,10114,Made,24
2010,Reg,5,10/10/2010,54933,1989,78,35102,Made,26
2010,Reg,5,10/10/2010,54935,919,38,34623,Made,51
2010,Reg,5,10/10/2010,54933,3605,143,35102,Missed,51
2010,Reg,5,10/10/2010,54926,3880,145,29090,Made,46
2010,Reg,5,10/10/2010,54933,3909,155,35102,Made,45
2010,Reg,5,10/10/2010,54931,4041,161,34707,Missed,51
2010,Reg,5,10/10/2010,54927,2594,107,10114,Missed,51
2010,Reg,5,10/10/2010,54931,1733,69,34707,Made,45
2010,Reg,5,10/10/2010,54926,1109,43,25947,Made,22
2010,Reg,5,10/10/2010,54931,2327,94,34707,Made,35
2010,Reg,5,10/10/2010,54927,2915,119,10114,Made,53
2010,Reg,5,10/10/2010,54931,2556,103,34707,Made,43
2010,Reg,5,10/10/2010,54926,421,17,25947,Made,29
2010,Reg,5,10/10/2010,54927,653,29,30403,Made,28
2010,Reg,5,10/10/2010,54928,4273,163,33677,Made,31
2010,Reg,5,10/10/2010,54927,3748,152,30403,Made,53
2010,Reg,5,10/10/2010,54927,3924,159,30403,Made,43
2010,Reg,5,10/11/2010,54938,580,24,32371,Made,25
2010,Reg,5,10/11/2010,54938,2047,83,32371,Made,22
2010,Reg,5,10/11/2010,54938,2430,99,32371,Made,34
2010,Reg,5,10/11/2010,54938,3086,127,32371,Made,31
2010,Reg,5,10/11/2010,54938,1528,63,32371,Made,53
2010,Reg,6,10/17/2010,54940,222,9,32386,Made,46
2010,Reg,6,10/17/2010,54946,3321,143,29018,Blocked,49
2010,Reg,6,10/17/2010,54947,1746,73,33677,Missed,40
2010,Reg,6,10/17/2010,54951,3690,149,21213,Made,33
2010,Reg,6,10/17/2010,54944,2631,109,27091,Made,26
2010,Reg,6,10/17/2010,54950,3397,133,22912,Made,38
2010,Reg,6,10/17/2010,54942,2723,104,30932,Made,38
2010,Reg,6,10/17/2010,54945,666,26,23860,Made,39
2010,Reg,6,10/17/2010,54943,2020,82,8392,Made,50
2010,Reg,6,10/17/2010,54946,3617,153,28258,Made,48
2010,Reg,6,10/17/2010,54947,3081,123,33677,Missed,47
2010,Reg,6,10/17/2010,54951,2199,89,35102,Missed,48
2010,Reg,6,10/17/2010,54948,3727,152,31446,Made,48
2010,Reg,6,10/17/2010,54946,448,19,28258,Made,39
2010,Reg,6,10/17/2010,54942,3095,119,27760,Made,25
2010,Reg,6,10/17/2010,54951,3123,126,35102,Made,39
2010,Reg,6,10/17/2010,54940,2999,124,32386,Made,26
2010,Reg,6,10/17/2010,54946,2089,88,29018,Made,41
2010,Reg,6,10/17/2010,54949,2117,82,19788,Made,25
2010,Reg,6,10/17/2010,54951,1589,66,21213,Missed,38
2010,Reg,6,10/17/2010,54944,372,17,27091,Missed,41
2010,Reg,6,10/17/2010,54951,1974,81,21213,Made,43
2010,Reg,6,10/17/2010,54942,3871,151,30932,Made,24
2010,Reg,6,10/17/2010,54951,2356,94,21213,Blocked,48
2010,Reg,6,10/17/2010,54943,3737,154,8392,Made,50
2010,Reg,6,10/17/2010,54947,1501,63,33337,Made,27
2010,Reg,6,10/17/2010,54948,2116,83,31446,Made,59
2010,Reg,6,10/17/2010,54942,5015,192,30932,Made,35
2010,Reg,6,10/17/2010,54939,4137,161,30403,Blocked,54
2010,Reg,6,10/17/2010,54947,2321,96,33337,Missed,33
2010,Reg,6,10/17/2010,54944,3129,130,22744,Missed,47
2010,Reg,6,10/17/2010,54942,424,17,27760,Made,26
2010,Reg,6,10/17/2010,54939,2158,84,30403,Made,24
2010,Reg,6,10/17/2010,54949,453,16,25326,Made,27
2010,Reg,6,10/17/2010,54948,2424,96,31446,Missed,49
2010,Reg,6,10/17/2010,54941,2594,107,34707,Made,24
2010,Reg,6,10/17/2010,54939,1411,56,30403,Made,34
2010,Reg,6,10/17/2010,54949,1021,38,25326,Made,24
2010,Reg,6,10/17/2010,54944,3432,144,22744,Missed,37
2010,Reg,6,10/17/2010,54949,3484,132,25326,Made,40
2010,Reg,6,10/17/2010,54940,4329,176,33529,Made,44
2010,Reg,6,10/17/2010,54948,2571,102,32371,Made,56
2010,Reg,6,10/17/2010,54940,1922,80,33529,Made,53
2010,Reg,6,10/17/2010,54944,1115,49,22744,Missed,37
2010,Reg,6,10/17/2010,54940,2328,97,33529,Made,41
2010,Reg,6,10/17/2010,54944,3895,161,22744,Made,30
2010,Reg,6,10/18/2010,54952,2702,106,29090,Made,33
2010,Reg,6,10/18/2010,54952,2453,95,27752,Made,33
2010,Reg,6,10/18/2010,54952,3091,122,27752,Made,36
2010,Reg,6,10/18/2010,54952,1829,72,27752,Made,26
2010,Reg,7,10/24/2010,54820,967,36,28258,Made,25
2010,Reg,7,10/24/2010,54822,3166,127,21093,Made,24
2010,Reg,7,10/24/2010,54825,1624,66,22912,Made,28
2010,Reg,7,10/24/2010,54953,1031,43,27091,Made,45
2010,Reg,7,10/24/2010,54821,4485,177,27752,Made,33
2010,Reg,7,10/24/2010,54818,140,5,33529,Made,39
2010,Reg,7,10/24/2010,54816,1214,49,35102,Made,46
2010,Reg,7,10/24/2010,54823,615,24,24740,Made,32
2010,Reg,7,10/24/2010,54955,530,23,10114,Made,47
2010,Reg,7,10/24/2010,54822,3667,148,21093,Made,26
2010,Reg,7,10/24/2010,54816,3659,137,35102,Missed,37
2010,Reg,7,10/24/2010,54953,807,34,29874,Made,20
2010,Reg,7,10/24/2010,54821,3126,124,27752,Made,41
2010,Reg,7,10/24/2010,54818,3379,132,33529,Made,40
2010,Reg,7,10/24/2010,54820,618,21,33677,Made,35
2010,Reg,7,10/24/2010,54823,3000,119,24740,Made,28
2010,Reg,7,10/24/2010,54821,3695,147,27752,Made,38
2010,Reg,7,10/24/2010,54822,414,17,21093,Made,20
2010,Reg,7,10/24/2010,54955,1244,53,19788,Made,24
2010,Reg,7,10/24/2010,54953,2206,88,29874,Missed,53
2010,Reg,7,10/24/2010,54819,1630,63,33337,Made,32
2010,Reg,7,10/24/2010,54818,329,13,33529,Made,23
2010,Reg,7,10/24/2010,54820,2602,101,33677,Made,53
2010,Reg,7,10/24/2010,54823,4064,164,24740,Missed,50
2010,Reg,7,10/24/2010,54819,1895,72,23860,Made,21
2010,Reg,7,10/24/2010,54822,2298,92,21093,Made,31
2010,Reg,7,10/24/2010,54955,4059,167,10114,Made,37
2010,Reg,7,10/24/2010,54953,2498,100,29874,Made,33
2010,Reg,7,10/24/2010,54821,1072,43,22744,Made,25
2010,Reg,7,10/24/2010,54818,2745,108,33529,Made,37
2010,Reg,7,10/24/2010,54820,3031,119,33677,Made,38
2010,Reg,7,10/24/2010,54823,1540,61,30932,Made,40
2010,Reg,7,10/24/2010,54821,2238,88,22744,Made,46
2010,Reg,7,10/24/2010,54822,2472,99,21093,Made,51
2010,Reg,7,10/24/2010,54955,2200,94,10114,Made,55
2010,Reg,7,10/24/2010,54817,801,34,29090,Made,35
2010,Reg,7,10/24/2010,54821,2543,100,22744,Made,46
2010,Reg,7,10/24/2010,54818,1513,60,33529,Made,22
2010,Reg,7,10/24/2010,54820,2144,82,33677,Made,39
2010,Reg,7,10/24/2010,54823,2176,84,30932,Made,35
2010,Reg,7,10/24/2010,54819,361,14,23860,Made,23
2010,Reg,7,10/24/2010,54822,3317,133,26215,Made,24
2010,Reg,7,10/24/2010,54955,2770,117,19788,Made,38
2010,Reg,7,10/24/2010,54817,1926,79,29090,Made,18
2010,Reg,7,10/24/2010,54821,3355,132,22744,Made,28
2010,Reg,7,10/24/2010,54818,975,38,27523,Made,22
2010,Reg,7,10/24/2010,54819,3576,131,23860,Made,48
2010,Reg,7,10/24/2010,54823,3226,129,30932,Made,35
2010,Reg,7,10/24/2010,54954,868,35,25947,Made,21
2010,Reg,7,10/24/2010,54824,890,36,25326,Made,31
2010,Reg,7,10/24/2010,54954,4309,169,25947,Made,50
2010,Reg,7,10/24/2010,54818,3679,141,27523,Made,18
2010,Reg,7,10/24/2010,54818,2451,97,27523,Made,39
2010,Reg,7,10/24/2010,54954,4693,184,27760,Made,38
2010,Reg,7,10/24/2010,54954,2112,84,27760,Made,48
2010,Reg,7,10/24/2010,54954,447,19,27760,Made,41
2010,Reg,7,10/25/2010,54826,415,17,34623,Made,26
2010,Reg,7,10/25/2010,54826,1265,47,34623,Made,41
2010,Reg,7,10/25/2010,54826,4297,163,26471,Made,26
2010,Reg,7,10/25/2010,54826,2268,86,26471,Made,53
2010,Reg,8,10/31/2010,54830,4758,192,34707,Made,35
2010,Reg,8,10/31/2010,54829,4343,175,8392,Made,32
2010,Reg,8,10/31/2010,54831,2109,80,32386,Missed,45
2010,Reg,8,10/31/2010,54834,2471,102,24740,Made,34
2010,Reg,8,10/31/2010,54838,1213,47,27523,Made,19
2010,Reg,8,10/31/2010,54837,4021,147,33677,Blocked,53
2010,Reg,8,10/31/2010,54836,2923,117,25326,Missed,45
2010,Reg,8,10/31/2010,54828,266,10,34623,Made,34
2010,Reg,8,10/31/2010,54830,2864,119,34707,Made,28
2010,Reg,8,10/31/2010,54829,1919,78,35102,Made,38
2010,Reg,8,10/31/2010,54835,2010,81,22912,Made,24
2010,Reg,8,10/31/2010,54834,3145,130,24740,Made,36
2010,Reg,8,10/31/2010,54838,1822,70,27523,Missed,51
2010,Reg,8,10/31/2010,54833,2842,110,31446,Made,32
2010,Reg,8,10/31/2010,54836,3268,130,25326,Made,22
2010,Reg,8,10/31/2010,54834,907,39,27752,Made,21
2010,Reg,8,10/31/2010,54830,4331,175,34707,Missed,39
2010,Reg,8,10/31/2010,54829,2131,86,35102,Made,46
2010,Reg,8,10/31/2010,54831,782,32,32386,Made,20
2010,Reg,8,10/31/2010,54827,2169,87,33529,Made,54
2010,Reg,8,10/31/2010,54838,2067,78,33337,Made,31
2010,Reg,8,10/31/2010,54837,2218,83,33677,Made,21
2010,Reg,8,10/31/2010,54836,3997,157,25326,Made,49
2010,Reg,8,10/31/2010,54827,2923,117,33529,Made,31
2010,Reg,8,10/31/2010,54830,2340,96,25947,Made,43
2010,Reg,8,10/31/2010,54833,700,30,19788,Made,34
2010,Reg,8,10/31/2010,54831,3625,141,32386,Made,41
2010,Reg,8,10/31/2010,54827,713,30,33529,Made,38
2010,Reg,8,10/31/2010,54838,2472,94,33337,Made,23
2010,Reg,8,10/31/2010,54833,2380,93,19788,Missed,52
2010,Reg,8,10/31/2010,54836,630,26,25326,Made,31
2010,Reg,8,10/31/2010,54827,1246,51,33529,Made,42
2010,Reg,8,10/31/2010,54830,4159,168,25947,Missed,53
2010,Reg,8,10/31/2010,54827,1897,78,33529,Made,24
2010,Reg,8,10/31/2010,54831,4130,161,32386,Made,40
2010,Reg,8,10/31/2010,54832,285,11,28258,Missed,51
2010,Reg,8,10/31/2010,54836,2562,102,25326,Made,36
2010,Reg,8,10/31/2010,54832,1071,43,28258,Made,33
2010,Reg,8,10/31/2010,54831,2917,113,32371,Missed,37
2010,Reg,8,10/31/2010,54832,1705,69,10114,Made,44
2010,Reg,8,10/31/2010,54836,2117,85,21093,Missed,51
2010,Reg,8,10/31/2010,54832,3180,129,28258,Made,41
2010,Reg,8,10/31/2010,54836,2785,111,21093,Missed,29
2010,Reg,8,10/31/2010,54836,3846,152,21093,Made,47
2010,Reg,8,11/1/2010,54839,1139,46,25479,Made,53
2010,Reg,8,11/1/2010,54839,2996,123,21213,Made,23
2010,Reg,8,11/1/2010,54839,1987,80,21213,Made,48
2010,Reg,8,11/1/2010,54839,3667,147,21213,Made,36
2010,Reg,9,11/7/2010,54842,1783,67,30403,Missed,42
2010,Reg,9,11/7/2010,54845,1768,69,32371,Made,31
2010,Reg,9,11/7/2010,54847,1426,54,22912,Made,21
2010,Reg,9,11/7/2010,54844,2920,121,23860,Made,37
2010,Reg,9,11/7/2010,54850,2564,93,25326,Missed,47
2010,Reg,9,11/7/2010,54851,2865,117,32386,Made,26
2010,Reg,9,11/7/2010,54841,1820,72,33529,Made,19
2010,Reg,9,11/7/2010,54843,275,11,10114,Made,20
2010,Reg,9,11/7/2010,54846,632,27,25479,Made,27
2010,Reg,9,11/7/2010,54845,4554,179,32371,Made,36
2010,Reg,9,11/7/2010,54847,4507,170,22912,Made,35
2010,Reg,9,11/7/2010,54848,3159,124,26471,Made,20
2010,Reg,9,11/7/2010,54850,3827,146,25326,Made,23
2010,Reg,9,11/7/2010,54851,443,18,32386,Blocked,54
2010,Reg,9,11/7/2010,54841,2938,119,33529,Missed,46
2010,Reg,9,11/7/2010,54840,1395,58,27091,Made,31
2010,Reg,9,11/7/2010,54846,1721,72,25479,Made,21
2010,Reg,9,11/7/2010,54845,4720,185,32371,Made,30
2010,Reg,9,11/7/2010,54849,1522,58,22744,Made,31
2010,Reg,9,11/7/2010,54844,167,7,23860,Made,38
2010,Reg,9,11/7/2010,54850,4884,183,25326,Made,41
2010,Reg,9,11/7/2010,54843,1064,41,10114,Missed,40
2010,Reg,9,11/7/2010,54841,3223,132,27760,Made,20
2010,Reg,9,11/7/2010,54848,2628,102,26471,Made,25
2010,Reg,9,11/7/2010,54846,2097,86,25479,Made,25
2010,Reg,9,11/7/2010,54840,2804,115,27091,Made,41
2010,Reg,9,11/7/2010,54849,302,12,22744,Made,22
2010,Reg,9,11/7/2010,54843,2178,86,33337,Made,31
2010,Reg,9,11/7/2010,54850,5155,193,25326,Made,33
2010,Reg,9,11/7/2010,54843,2619,103,33337,Made,36
2010,Reg,9,11/7/2010,54841,3461,143,27760,Made,24
2010,Reg,9,11/7/2010,54850,1343,50,34707,Made,43
2010,Reg,9,11/7/2010,54849,780,32,22744,Made,21
2010,Reg,9,11/7/2010,54850,2820,103,34707,Made,25
2010,Reg,9,11/7/2010,54841,851,36,27760,Made,26
2010,Reg,9,11/7/2010,54847,3053,114,26215,Made,22
2010,Reg,9,11/7/2010,54841,2729,111,27760,Missed,37
2010,Reg,9,11/7/2010,54849,2155,83,21213,Made,37
2010,Reg,9,11/7/2010,54841,1452,60,27760,Made,39
2010,Reg,9,11/7/2010,54849,2695,106,22744,Made,44
2010,Reg,9,11/8/2010,54852,3475,142,27523,Missed,46
2010,Reg,9,11/8/2010,54852,470,19,27523,Made,25
2010,Reg,9,11/8/2010,54852,1964,79,27523,Made,53
2010,Reg,9,11/8/2010,54852,2272,92,29874,Missed,45
2010,Reg,9,11/8/2010,54852,1854,74,29874,Missed,51
2010,Reg,10,11/11/2010,54853,1718,70,27091,Made,28
2010,Reg,10,11/11/2010,54853,1950,80,27091,Made,51
2010,Reg,10,11/14/2010,54858,602,25,25479,Made,24
2010,Reg,10,11/14/2010,54958,1619,64,27523,Made,22
2010,Reg,10,11/14/2010,54856,326,13,23860,Made,34
2010,Reg,10,11/14/2010,54859,2502,100,33529,Made,26
2010,Reg,10,11/14/2010,54854,2387,87,30030,Made,25
2010,Reg,10,11/14/2010,54861,2129,87,31446,Missed,58
2010,Reg,10,11/14/2010,54862,3849,151,34623,Missed,34
2010,Reg,10,11/14/2010,54860,793,35,10114,Made,46
2010,Reg,10,11/14/2010,54957,1264,48,19788,Made,26
2010,Reg,10,11/14/2010,54958,2982,117,27523,Missed,26
2010,Reg,10,11/14/2010,54956,2716,101,21093,Made,34
2010,Reg,10,11/14/2010,54859,3237,129,33529,Made,42
2010,Reg,10,11/14/2010,54854,3591,132,30030,Missed,49
2010,Reg,10,11/14/2010,54861,1095,46,34707,Missed,52
2010,Reg,10,11/14/2010,54862,964,40,34623,Made,22
2010,Reg,10,11/14/2010,54860,2584,108,10114,Made,28
2010,Reg,10,11/14/2010,54957,4812,185,19788,Made,29
2010,Reg,10,11/14/2010,54857,601,26,21213,Made,28
2010,Reg,10,11/14/2010,54956,2969,110,21093,Made,19
2010,Reg,10,11/14/2010,54859,1410,56,33529,Made,23
2010,Reg,10,11/14/2010,54854,4030,148,30030,Made,45
2010,Reg,10,11/14/2010,54861,2159,88,34707,Made,40
2010,Reg,10,11/14/2010,54862,1599,67,34623,Made,23
2010,Reg,10,11/14/2010,54860,3126,129,33677,Made,32
2010,Reg,10,11/14/2010,54957,4509,173,28258,Made,33
2010,Reg,10,11/14/2010,54857,1153,49,29874,Made,27
2010,Reg,10,11/14/2010,54956,3173,119,21093,Made,23
2010,Reg,10,11/14/2010,54859,768,29,27752,Made,40
2010,Reg,10,11/14/2010,54854,3419,126,25947,Missed,41
2010,Reg,10,11/14/2010,54857,3131,127,21213,Made,23
2010,Reg,10,11/14/2010,54862,529,23,26471,Made,43
2010,Reg,10,11/14/2010,54860,2790,117,10114,Made,48
2010,Reg,10,11/14/2010,54957,327,11,28258,Made,42
2010,Reg,10,11/14/2010,54958,834,34,26127,Made,31
2010,Reg,10,11/14/2010,54956,3505,132,21093,Made,19
2010,Reg,10,11/14/2010,54958,4448,175,26127,Made,36
2010,Reg,10,11/14/2010,54957,3534,138,19788,Made,47
2010,Reg,10,11/14/2010,54857,1991,82,21213,Made,47
2010,Reg,10,11/14/2010,54862,1826,75,26471,Made,25
2010,Reg,10,11/14/2010,54858,2785,117,29090,Missed,39
2010,Reg,10,11/14/2010,54956,4150,156,21093,Missed,29
2010,Reg,10,11/14/2010,54858,352,14,29090,Made,38
2010,Reg,10,11/14/2010,54956,1217,47,21093,Made,41
2010,Reg,10,11/14/2010,54858,3735,152,29090,Missed,43
2010,Reg,10,11/14/2010,54856,1448,60,23860,Made,23
2010,Reg,10,11/14/2010,54855,2190,82,30403,Missed,43
2010,Reg,10,11/14/2010,54855,2397,90,30403,Made,34
2010,Reg,10,11/14/2010,54855,3009,114,30403,Made,37
2010,Reg,10,11/14/2010,54856,2448,99,32371,Missed,24
2010,Reg,10,11/14/2010,54856,568,23,32371,Made,27
2010,Reg,10,11/14/2010,54856,751,31,32371,Missed,48
2010,Reg,10,11/14/2010,54856,3306,136,32371,Made,25
2010,Reg,10,11/14/2010,54856,4383,173,32371,Missed,47
2010,Reg,10,11/14/2010,54956,1431,56,26215,Made,23
2010,Reg,10,11/14/2010,54855,558,23,22912,Made,36
2010,Reg,10,11/14/2010,54855,1019,39,22912,Missed,39
2010,Reg,10,11/14/2010,54855,2817,106,22912,Made,33
2010,Reg,10,11/15/2010,54959,2159,87,22744,Made,48
2010,Reg,11,11/18/2010,54960,1100,44,30403,Made,24
2010,Reg,11,11/18/2010,54960,2094,79,30403,Made,50
2010,Reg,11,11/18/2010,54960,622,25,30403,Made,47
2010,Reg,11,11/21/2010,54969,3208,130,27752,Made,40
2010,Reg,11,11/21/2010,54971,1877,78,27091,Made,24
2010,Reg,11,11/21/2010,54964,2645,105,23860,Made,38
2010,Reg,11,11/21/2010,54974,1315,56,22744,Made,38
2010,Reg,11,11/21/2010,54961,970,40,10114,Made,45
2010,Reg,11,11/21/2010,54968,387,14,25326,Made,41
2010,Reg,11,11/21/2010,54970,919,39,21093,Made,43
2010,Reg,11,11/21/2010,54966,1293,52,32386,Made,42
2010,Reg,11,11/21/2010,54965,3321,133,34707,Made,23
2010,Reg,11,11/21/2010,54967,267,11,32371,Made,37
2010,Reg,11,11/21/2010,54962,3737,154,35918,Missed,43
2010,Reg,11,11/21/2010,54974,1470,63,22744,Made,24
2010,Reg,11,11/21/2010,54961,2188,88,10114,Made,40
2010,Reg,11,11/21/2010,54972,2214,90,33677,Missed,41
2010,Reg,11,11/21/2010,54970,450,19,21093,Made,20
2010,Reg,11,11/21/2010,54966,559,22,22912,Made,24
2010,Reg,11,11/21/2010,54969,1573,65,27752,Made,25
2010,Reg,11,11/21/2010,54971,3161,132,27091,Made,21
2010,Reg,11,11/21/2010,54964,3080,122,23860,Missed,51
2010,Reg,11,11/21/2010,54974,1884,78,22744,Blocked,42
2010,Reg,11,11/21/2010,54961,3434,139,27760,Made,49
2010,Reg,11,11/21/2010,54967,1821,76,32371,Made,33
2010,Reg,11,11/21/2010,54970,3895,152,21093,Made,20
2010,Reg,11,11/21/2010,54974,2342,95,22744,Made,28
2010,Reg,11,11/21/2010,54965,2565,103,26215,Made,29
2010,Reg,11,11/21/2010,54971,1445,60,27091,Made,29
2010,Reg,11,11/21/2010,54962,2196,88,35918,Made,19
2010,Reg,11,11/21/2010,54974,3950,153,22744,Made,30
2010,Reg,11,11/21/2010,54961,808,33,27760,Made,22
2010,Reg,11,11/21/2010,54967,2266,94,32371,Missed,53
2010,Reg,11,11/21/2010,54963,963,37,30030,Made,47
2010,Reg,11,11/21/2010,54973,2924,119,26127,Made,25
2010,Reg,11,11/21/2010,54969,2261,92,27752,Made,32
2010,Reg,11,11/21/2010,54971,716,30,27091,Made,42
2010,Reg,11,11/21/2010,54964,3660,144,23860,Made,41
2010,Reg,11,11/21/2010,54974,1039,45,26471,Made,24
2010,Reg,11,11/21/2010,54961,2027,81,27760,Made,33
2010,Reg,11,11/21/2010,54967,2963,123,32371,Made,30
2010,Reg,11,11/21/2010,54970,3436,136,33337,Missed,27
2010,Reg,11,11/21/2010,54971,983,41,28258,Made,53
2010,Reg,11,11/21/2010,54965,271,11,26215,Made,36
2010,Reg,11,11/21/2010,54967,3142,131,25479,Made,38
2010,Reg,11,11/21/2010,54962,1672,70,25947,Missed,33
2010,Reg,11,11/21/2010,54967,3942,162,25479,Made,22
2010,Reg,11,11/21/2010,54969,1191,49,35102,Made,19
2010,Reg,11,11/21/2010,54970,2400,95,21093,Made,43
2010,Reg,11,11/21/2010,54969,4021,163,35102,Missed,47
2010,Reg,11,11/21/2010,54964,1201,49,23860,Missed,51
2010,Reg,11,11/21/2010,54969,4630,183,35102,Made,48
2010,Reg,11,11/21/2010,54964,369,15,29090,Made,47
2010,Reg,11,11/21/2010,54969,1966,80,35102,Missed,51
2010,Reg,11,11/21/2010,54969,2527,104,35102,Made,40
2010,Reg,11,11/21/2010,54969,3443,140,35102,Made,42
2010,Reg,11,11/22/2010,54975,1066,45,29018,Missed,52
2010,Reg,12,11/25/2010,54977,2268,82,34623,Made,53
2010,Reg,12,11/25/2010,54976,2734,116,30030,Missed,46
2010,Reg,12,11/25/2010,54978,2662,104,35918,Missed,27
2010,Reg,12,11/25/2010,54976,558,24,26127,Made,19
2010,Reg,12,11/25/2010,54977,2668,98,33337,Made,28
2010,Reg,12,11/25/2010,54976,1887,78,30030,Made,44
2010,Reg,12,11/25/2010,54978,3192,126,35918,Made,28
2010,Reg,12,11/25/2010,54977,485,18,33337,Made,50
2010,Reg,12,11/25/2010,54978,2059,79,32371,Missed,44
2010,Reg,12,11/25/2010,54977,2010,75,33337,Made,45
2010,Reg,12,11/25/2010,54978,1150,46,32371,Made,27
2010,Reg,12,11/25/2010,54977,1603,60,34623,Made,21
2010,Reg,12,11/25/2010,54977,4581,170,34623,Missed,59
2010,Reg,12,11/28/2010,54987,2182,81,21093,Made,43
2010,Reg,12,11/28/2010,54990,617,26,29018,Made,28
2010,Reg,12,11/28/2010,54979,313,12,27091,Made,38
2010,Reg,12,11/28/2010,54985,1099,45,29090,Made,22
2010,Reg,12,11/28/2010,54988,2802,112,33529,Missed,49
2010,Reg,12,11/28/2010,54982,371,16,22744,Made,45
2010,Reg,12,11/28/2010,54984,2303,94,25479,Made,35
2010,Reg,12,11/28/2010,54983,3474,138,10114,Made,43
2010,Reg,12,11/28/2010,54981,3348,120,25947,Made,29
2010,Reg,12,11/28/2010,54986,2692,109,22912,Made,31
2010,Reg,12,11/28/2010,54989,2054,86,28258,Made,28
2010,Reg,12,11/28/2010,54985,3031,125,29090,Made,42
